police barrack substation, 6.964196300, 8.470151700
police barracks, 7.079635000, 8.950570000
police barracks S/S, 7.042853300, 8.825563300
POLICE BARRACKS SUB STATION JAD 301, 7.422024500, 9.064201000
POLICE BY GATE, 7.549266200, 8.940661100
POLICE CANTONMENT 1, 7.505108300, 9.044243300
POLICE CANTONMENT 3, 7.503845000, 9.046435000
POLICE CATONMENT 2, 7.504650000, 9.045061700
POLICE COM QTRS 1, 7.504652300, 9.052947400
POLICE COM QTRS S/S, 7.504115000, 9.052133300
POLICE COMM QTRS S/S, 7.507771700, 9.054310000
POLICE COMMISSIONER, 7.611248800, 9.004715400
police commissioner estate, 7.329890000, 9.023648300
POLICE COMMISSIONER HOUSE 5TH AVENUE, 7.413097600, 9.105600100
police commissioner relief transformer, 7.366543300, 8.993481700
police commissioner substation, 7.460320000, 9.066401200
police commissioner transformer, 7.366993300, 8.995871700
POLICE CRIMINAL DATA BASE, 7.508785000, 9.052705600
POLICE DIVISION KURUDU, 7.549463900, 8.941883800
POLICE ESTATE, 7.375273800, 9.130298300
police estate DT, 7.375455900, 9.130065300
POLICE ESTATE GINDER MANGOLO, 7.579976400, 8.938372500
police estate substation 1, 7.242530800, 9.119708200
police estate substation 2, 7.241856700, 9.116973700
police estate substation 3, 7.241519600, 9.119384800
police estate substation 4, 7.242867800, 9.115923100
police estate substation 5, 7.240716900, 9.121035800
police estate substation 6, 7.243423900, 9.119018000
Police Force Headqarters.    , 7.000000000, 9.000000000
POLICE FORCE HQ, 7.507317500, 9.054038500
POLICE FORENSIC, 7.504746400, 9.052636800
police hospital, 7.440763500, 9.069883100
POLICE HQ FCT COMMAND, 7.498578300, 9.028351700
POLICE INEC, 7.308288300, 9.144157400
POLICE INSIDE, 7.557444400, 8.941192700
POLICE LEGAL UNIT, 7.507914800, 9.053695400
Police Legal Unit Builing    , 7.000000000, 9.000000000
POLICE MECHANIC WORKSHOP, 7.272615000, 9.128968300
POLICE OPPT SECOND GATE TRANSFORMER KURUDU, 7.549997600, 8.940638800
POLICE PENSION BOARD, 7.000000000, 9.000000000
Police Pensions ..   , 7.000000000, 9.000000000
Police Relief DT, 7.466546300, 9.100738700
POLICE RELIEF TR 2, 7.500449500, 8.952903700
Police Sign Board, 7.379381700, 9.167398300
POLICE STATION, 7.327307300, 8.943477400
Police Station - Gishiri, 7.465351800, 9.100103700
POLICE STATION KUGBO, 7.548456700, 9.026805000
POLICE STATION RELIEF, 7.234276800, 8.876122600
POLICE STATION S/S, 7.341421700, 9.155287600
POLICE STATION S/S 6TH AVENUE, 7.384143300, 9.121283300
POLICE STATION S/S ZONE 2, 7.370573000, 9.139554700
Police Station Sub-station, 7.465982500, 9.099723200
POLICE STATN KPADUMA 2, 7.516800000, 9.015905000
POLICE STATN RELIEF KPADUMA 2, 7.515878300, 9.016441700
Police_Commissioner_New, 7.400592300, 9.102995100
POLICE_DOG_BREEDING_S/S, 7.284072900, 9.139728000
POLICE_FORCE HQ  S/S 1, 7.507443300, 9.050796700
POLICE_PENSION, 7.504465000, 9.051563300
POLICEMAN, 7.598276700, 9.007886700
POLO & TURF CLUB, 7.407731700, 9.087898300
POLO CLUB S/S, 7.510721700, 9.087683300
polo homes 2, 7.342285000, 8.975245000
POLUYA S/S MPAPE, 7.500883300, 9.137565000
POLY HARM HOTEL, 7.411790000, 9.113875000
POLY HARM HOUSE S/S, 7.408455000, 9.110748700
Polycarp xformer, 7.334803300, 8.956340000
POLYHAM ESTATE S/S, 7.331115600, 9.152620800
POLYSTRENE, 7.401956700, 9.035418300
POLYSTYRENE IND LTD, 7.401814200, 9.035111000
Pomona Street Tr 3, 7.436309900, 8.993881900
POPE JOHN PAUL 11, 7.482171100, 9.070178600
Pope John Paul crescent, 7.497061700, 9.080995000
POPE JOHN PAUL ST SS 3, 7.496585700, 9.082405900
Pope John Paul st SS4, 7.498262900, 9.080972500
pope John Paul substation 1, 7.495271700, 9.084850300
Pope John Paul substation 2, 7.494649700, 9.084443000
Popsy, 7.104480400, 8.925107500
Porbani estate no 6 cotonou crescent zone 6, 7.462218400, 9.069347900
PORCHE 1, 7.380610000, 9.048701700
PORCHE 1 EXT 2, 7.380993300, 9.048130000
PORCHE 2, 7.383918300, 9.046016700
PORCHE 3, 7.385890000, 9.055003300
PORCHE 4, 7.383726700, 9.047391700
PORCHE 5, 7.385190000, 9.053065000
PORCHE_1_EXT_1, 7.380908300, 9.048691700
PORSCH TERRACE 6 S/S, 7.375026700, 9.049105000
Port authority substation 1, 7.491209900, 9.104572100
Port authority substation 2, 7.491460000, 9.104671700
Port authority substation 3, 7.490373300, 9.105443300
PORT ELIZABETH  DT, 7.466408100, 9.077266200
PORTHARCOURT CRESCENT 1, 7.502616700, 9.040761700
PORTHARCOURT CRESCENT 11, 7.502096700, 9.040061700
POSH INTERNATIONAL, IDU, 7.349850000, 9.059433300
POST WASH, 7.414785500, 9.083317600
POULTRY TRANSFORMER, 7.321190000, 9.162238300
POWA INT_SCHL S/S, 7.506583300, 9.051231700
POWA INTL SCHOOL, 7.506547000, 9.051293200
POWA PLAZA, 7.503455000, 8.977035000
POWA PLAZA S/S, 7.579066800, 9.027438100
POWA SECRETARIT, 7.527181700, 9.087700000
POWER AND STEEL, 7.598376300, 9.028068000
POWER CHINA, 7.515343300, 9.035668300
POWER HOUSE 1, 7.492071500, 9.077934300
power house 2, substation Park B, 7.444413300, 9.028000300
Power House DT, 7.469355000, 9.000366900
POWERHOUSE, 7.395755200, 9.069857100
PRAISE COURT ESTATE, 7.322041700, 9.163838300
PRAMARY SCHOOL, 7.299258300, 9.132725000
PRAYER HOUSE, 7.636784100, 9.020654900
PRAYER HOUSE RELIEF, 7.636053300, 9.021631700
PRAYER ROAD 1, 7.560251700, 8.978201700
PRAYER ROAD 2, 7.560005000, 8.976206700
PRAYER ROAD 3, 7.559516700, 8.974305000
PRECEPT ESTATE, 7.434974100, 9.009077300
PRECIOUS ESTATE, 7.448006100, 8.992959300
Precious Estate DT, 7.461288900, 8.983711500
PRECIOUS SHOPPING MALL, 7.366540900, 9.141480300
Precious Street Xformer, 7.333771700, 8.956608300
Preggo mini estate, plot 1281, 7.454592400, 9.084256500
Premere Apartment Nonso Benson Uden street, 7.380536700, 9.086525000
Premier Academy, 7.355248100, 8.987596700
Premier Academy 2, 7.355391600, 8.987814900
PREMIER ESTATE, 7.387216700, 9.079468400
PREMIER SCHOOL (NDJAMENA CRESCENT), 7.461423900, 9.080291300
Premium Farm, 7.188924500, 8.894911600
PREMIUM FARM 2, 7.188545000, 8.895470000
PREMIUM MEDICAL, 7.410760000, 9.019310000
PREMIUM PENSION, 7.476731700, 9.030938300
PREMIUM TRUST BANK SUBSTATION, 7.500035600, 9.078324600
PRESBYTERIAN_CHURCH_NEW, 7.416995000, 9.096751700
PRESCELESS PLAZA S/S, 7.409301700, 9.114121700
presidential airfleet, 7.273200000, 8.994945000
Presidential Airfleet quarter 1, 7.263876700, 8.973755000
PRESIDO, 7.486383300, 9.133748300
presido pure water company substation, 7.128639000, 8.958766600
Prestige court, 7.434088300, 9.080308100
PRESTONE RESIDENCE (16 KEZ UDEZUE) DS, 7.456423500, 9.091574400
primary health care development agency airport road, 7.273169600, 8.990694000
primary health care S/S Dutse village, 7.486476700, 8.977316700
PRIMARY HEALTH CARE TRANSFORMER, 7.603193300, 9.045173300
Primary school DT shereti, 7.438196700, 8.940988300
primary School pyakasa, 7.404353700, 8.964661700
primary school relief, 7.087468300, 8.927391700
PRIMARY SCHOOL S/S DUTSE VILLAGE DT, 7.486393300, 8.981240000
PRIME & PROPER S/S, 7.414663300, 9.091666700
prime care facility  clinic durumi, 7.464400700, 9.020496100
PRIME ESTATE (Opposite 1 Garawe street off Freetown), 7.487501200, 9.074273100
PRIME ESTATE TR2, 7.440992600, 9.018909900
PRIME HEGDE ESTATE S/S, 7.386983300, 9.108950000
PRIME HORIZON DT, 7.648913300, 9.004911700
PRIME MALL PLAZA S/S, 7.377390000, 9.111941700
PRIME PLAZA, 7.488568900, 9.076022800
Prime porch Gaduwa, 7.462818770, 9.004140451
prime rose hotel, 7.261408400, 8.917622900
Prime sight estate, 7.437205000, 9.084445800
PRIME STAR SCHOOL, 7.516216700, 9.137488300
Prime University Idu, 7.392916700, 9.059075000
prime university substation, 7.290639900, 8.866642100
Prime View Estate, 7.365019200, 8.953255000
PRIME VILLA, 7.358744500, 8.965301000
PRIME WASH S/S, 7.413091700, 9.090423300
Prime_Pharmacy_&_Superstore_New, 7.415511000, 9.095317300
PRIMEAGE DT, 7.484813200, 8.949472400
Primeage Estate 3  DT, 7.484736300, 8.949497900
Priminco S/S, 7.340123300, 9.056310000
PRIMUS MALL S/S, 7.413936700, 9.091001700
PRINCE, 7.325754500, 9.160644800
PRINCE AND PRINCESS ESTATE TX 1, 7.454715000, 8.999850000
PRINCE AUDU A 1/S, 7.515626100, 9.037599700
PRINCE AUDU A S/S, 7.528834400, 9.048753000
PRINCE EBEANO, 7.472558300, 9.065283300
PRINCE EBEANO & COMPANY, 7.462805000, 8.980196700
PRINCE RELIEF S/S, 7.324612700, 9.157853700
PRINCE S/S, 7.530658300, 9.018348300
Prince_Vincent_Okenna_New, 7.421675000, 9.113016000
PRINCELLYA2, 7.614490600, 8.988039500
PRINCESS TERIESTER ESTATE (25 NDJAMENA CRESCENT), 7.461550100, 9.079525600
PRINCETON ESTATE, 7.483038300, 8.956908300
PRINCLLYA1, 7.612088300, 8.987816700
PRINCLLYA3, 7.612183300, 8.990201700
PRINTING PRESS, 7.319226700, 9.167858200
Printing Press (24 Djibouti Crescent), 7.488261700, 9.072426700
prison quarters, 7.254686300, 8.970984300
PRISON ROAD, 7.216305000, 8.888495000
private DT1, 7.388725100, 9.117345300
private transforma 1 Efab City DT, 7.455915700, 8.971747600
PRIXAIR HOTEL, 7.473279400, 9.090088200
Prixair substation, 7.463233300, 9.069718300
PRO PIPE AND METAL, 7.383506200, 9.036080000
PRO_GRAFIZ_S/S, 7.364775400, 9.045259800
PROCARE HOSPITAL S/S, 7.398055000, 9.081136700
PROCHOICE 1, 7.578149300, 8.998929800
PROCHOICE II, 7.579206800, 8.998358000
PROF, 7.583765800, 9.013672600
PROF ESTATE, 7.586163900, 9.013521000
professor Echefuna Onyebeadi (Back of Baby love School), 7.353991700, 8.981125000
PROFESSOR LAWSON BESIDE CATHOLIC CHURCH KATAMPE EXTESION KATAMPE, 7.430992100, 9.123777300
PROGANDY GUEST HOUSE, 7.371097900, 8.985426500
PROGRESS QUARTERS, 7.220938300, 8.873305000
PROMENADE CLUSTER 1, 7.456909900, 8.965336800
PROMENADE CLUSTER 2, 7.457859800, 8.964673900
PROMENADE CLUSTER 3, 7.459292500, 8.963885900
PROMENADE CLUSTER 4, 7.459152000, 8.961687100
PROMENADE ESTATE CLUSTER 3 DT, 7.459292500, 8.963885900
PROMISE VILL Estate S/S, 7.468128300, 8.980576700
PROSAFE WAREHOUSE, 7.383508300, 9.037558300
PROSPER SS BELLO SULEIMAN STRT, 7.508270000, 9.015260000
PROTEA HOTEL, 7.478321700, 9.019908300
PROTEA S/S, 7.364908000, 9.114644800
PROTEIN HOUSE, 7.581541300, 9.007374200
Proton, 7.210518200, 9.229313900
PROVEDENCE PLAZA S/S, 7.409817400, 9.098388200
Providence court, 7.453633000, 9.090951500
PROVIDUS BANK, 7.490386700, 9.072953300
PROVIDUS BANK AREA 7, 7.487770000, 9.035295000
PROVOST, 7.201010400, 9.173120000
Proxy DT 1, 7.000000000, 9.000000000
Proxy DT 2, 7.000000000, 9.000000000
Proxy DT 3, 7.000000000, 9.000000000
PRUDENT GUARD SS, 7.484165000, 9.004845000
PRY HEALTH, 7.496731700, 9.034408300
PSEVEN DT, 7.500738800, 8.974007100
PSEVEN MEDICAL, 7.500176700, 8.974001700
PSI MASK, 7.367701700, 9.131116700
PSI PARK DT, 7.435619600, 9.081196900
PST OMALE S/s, 7.516058300, 9.023543300
PTDF QTR, 7.494230200, 9.027917400
PTF QTRS I, 7.482755200, 9.075153000
PTF QTRS II, 7.481882000, 9.076030300
PUBLIC, 7.238132900, 9.113758600
PUBLIC COMPLAINTS COMMISSION, 7.490498200, 9.082941600
Public DT  behind RCCG (Kabusa), 7.439269300, 8.957898200
PUBLIC DT BY GOD GRACE CLASSIC FOOD, 7.498891900, 8.954816400
PUBLIC SERVICE INSTITUTE 1, 7.369850000, 9.128878300
PUBLIC SERVICE INSTITUTE 2, 7.369797300, 9.128746800
PUBLIC SERVICE INSTITUTE 3, 7.371143300, 9.129130000
PUBLIC SERVICE INSTITUTE 4, 7.372268300, 9.131511700
PUBLIC SERVICE INSTITUTE 5, 7.368041700, 9.129278300
PUBLIC TOILET, 7.488944600, 9.021125700
PUBLIC TRANSFORMER, 7.464726300, 9.093039700
public transformer after christ embassy opposite plot 1192, 7.453072700, 9.025702100
public Transformer at Catholic Church zone 2, 7.463356600, 9.060891700
PUBLIC TRANSFORMER BY LIVING FAITH CHURCH LIFE CAMP, 7.398873300, 9.074141600
PUBLIC TRANSFORMER BY STELLA MARiS, 7.398537000, 9.081114200
PUMPING STATION 1 FDR 2, 7.410925000, 9.198543300
PUMPING STATION 1 USMAN DAM, 7.410983300, 9.198621700
puping station 2, 7.410925000, 9.198543300
PUPPLE STONE, 7.504015000, 8.980031700
Pure earth, 7.077240800, 8.954766200
PURE SPRINGS INTERNATIONAL SCHOOL, 7.320263300, 9.167813300
PURE WATER, 7.640005400, 9.014356500
PURE WATER ANGWAN SOJA, 7.662585000, 9.004061700
PURE WATER APPMA, 7.648316700, 9.020310000
Pure water by mfm Bamishi road ( Burgeon pure water), 7.261276000, 8.871908500
Pure water DT 5, 7.482665700, 8.960907400
PURE WATER FACTORY BY MEVEM FARM KARSHI, 7.587246900, 8.869549900
PURE_SPRING_HIGH_SCHOOL_S/S, 7.317616700, 9.169981700
Purple heart pharmacy and superstore junction, 7.448091700, 9.082933300
Purple Stone DT, 7.504031700, 8.980041600
Purple Stone Modern Market DT, 7.504504800, 8.976555200
PURPLE_TULIP_NEW, 7.396323300, 9.119698300
PURPPLE_STONE_MODERN MKT, 7.504390000, 8.976598300
PVC COMPANY, 7.403130000, 9.030013300
PW QTRS KARMO, 7.365928300, 9.066065000
pwambara, 7.387123300, 9.236701700
pwambara 2, 7.388175000, 9.233146700
pwambara 3, 7.388241700, 9.237575000
PYAKASA BOREHOLE, 7.402178300, 8.961246700
PYAKASA SUBSTATION 1 Police station, None, None
PYAKO TRANSFORMER KARSHI, 7.611642800, 8.857910900
PYRAMID, 7.362270000, 8.944163900
PZ SUBSTATION, 7.399773300, 9.029536700
QATAR, 7.229326600, 9.112763400
QORAL GROVE ESTATE S/S, 7.372381900, 9.062558000
QUALIBEST GRAND HOTEL S/S, 7.451396200, 9.074757700
qualibest hotel, 7.448917400, 9.068170700
Qualitrend  residence 403., 7.406280000, 9.061883300
Qualitrend 218 residence., 7.380913300, 9.082553300
QUALITRENDS RESIDENCE 445, 7.409222800, 9.062912900
QUALITRENG SOLUTION NIG, LTD, 7.356872400, 9.047196900
QUALITY HOME ESTATE, 7.257733300, 8.896248300
QUEEN AMINA S/S, 7.330099700, 9.148784200
QUEEN ELIZABETH S/S, 7.513453300, 9.049353300
QUEEN ELIZABETH SS 1, 7.513431600, 9.049502100
QUEEN ESTATE, 7.388640900, 9.050027800
Queen Gardens estate, 7.230621700, 8.858123300
QUEEN PLAZA PHASE 3 KURUDU, 7.547859900, 8.930300800
QUEENS MEAL BAKERY, 7.610086400, 9.004685500
Queens speciist hospital DT, 7.492980900, 8.986554100
Quest_Boutique_Hotel_New, 7.408763900, 9.099979600
QWADA FARM TRANSFORMER KARSHI, 7.586137000, 8.867124600
R2, 7.519898500, 9.037434000
R3, 7.512840600, 9.016557600
R4, 7.508715700, 9.058771000
R4 INJECTION SUBSTATION AUXILIARY TRANSFORMER, 7.511711500, 9.071101300
R5, 7.518641300, 9.099792000
R6, 7.498202100, 9.053578200
R6 AUXILLIARY TRANSFORMER, 7.515128500, 9.057534800
R7, 7.502579800, 9.004608700
Rabat 2  at Rabat street zone 6, 7.457155800, 9.069993800
Rabat 2 Substation, 7.457606100, 9.069207100
RABBY RECREATION CENTER, 7.377336700, 9.086771700
RABECA, 7.626125700, 9.010428700
RABERTO SCHOOL, 7.476713500, 9.079914200
rabi farouk, 7.225878300, 8.864436700
RABIYU S/S, 7.478800400, 9.107953400
RABO MADUKAI ZONE B 2ND GATE, 7.505856700, 8.983395000
RACHEL_EYE_CENTER_NEW, 7.506664900, 9.040446200
Radiance hotel, 7.477029600, 8.995698300
Radio House 1 DT, 7.491249600, 9.041666400
Radio house 3, 7.491277400, 9.041728900
Radio House DT 2, 7.491264000, 9.041861700
Radio house S/S relief, 7.071911700, 8.935191700
Radio house substation, 7.073383300, 8.933021700
RAFIU AGBAJE, 7.223549200, 8.881236100
rahamaniyya, 7.443814400, 9.070211100
RAHUSA PLAZA, 7.585846800, 9.028133600
RAILWAY STATION, 7.341151700, 9.046601700
RAIN INTEGRATED JABI, 7.426364400, 9.062714600
rain oil, None, None
Rain oil aviation substation, 7.275077800, 9.000257100
RAIN OIL S/S, 7.404658300, 9.117766700
RAINBOW ESTATE S/S, 7.389779000, 9.068165300
Rainbow Event Center DT, 7.494750000, 9.038276600
RAINBOW EVENT CENTRE, 7.494691700, 9.038435000
Rainbow substation, 7.393849300, 8.953724400
RAINOIL FILLING STATION S/S, 7.370981800, 9.066496800
RAINOIL., 7.399570800, 9.067469800
Rajab transformer, 7.364105000, 8.988680000
RALMETON_HOTEL_NEW, 7.412130000, 9.108550000
RAMADAN S/S, 7.369390000, 9.158783300
RAMART SUIT, 7.646523300, 9.010410000
RAMATEC BLOCK INDUSTRY, 7.578682700, 9.039633400
Rammirage hotel st, 7.503008300, 9.039715000
RANGE VIEW 2, 7.396402100, 9.131039100
RANGE VIEW S/S 1, 7.395607600, 9.129157300
RANICE NIG LTD, 7.267011700, 9.103880000
Rano Air, 7.440962400, 9.086307500
RASY AMALA., 7.258374200, 8.922821300
RAU'S_COURT_BAMANGA_TUKUR_SS_NEW, 7.487078300, 9.003391700
Raw material 1, 7.383838300, 8.996070000
Raw material 2, 7.385611700, 8.996371700
RAW MATERIAL QTRS KARU, 7.569247400, 9.003903200
RAW MATERIAL QTRS KARU SITE, 7.568443700, 9.003925700
RAW MATERIAL QTRS KARU SITE xx, 7.567871700, 9.004529100
RAW MATERIALS RESEARCH AND  DEVELOPMENT COUNCIL, 7.493276500, 9.081425300
RAY AGULULU DT1, 7.488546700, 8.972400000
Ray Agwulunu 2 DT, 7.487673300, 8.971826700
RCC HEAD OFFICE., 7.428068200, 9.065457200
RCC QUARTERS, 7.428917300, 9.074712400
RCC substation, 7.428068200, 9.065457200
RCCG CHURCH DIFF ROAD, 7.472230000, 8.992333300
RCCG GRACE ARENA, 7.472833300, 8.997398300
RCCG HOLY GHOST CENTER DT, 7.465501900, 9.084127700
RCCG,OPP.URBAN SHELTER REDEEMED, 7.455513300, 9.019600000
RCCG_JESUS_HOUSE SS, 7.461300000, 9.011416700
Rd 14 DT1, 7.458526300, 8.973687900
Rd 22 DT 1, 7.456377100, 8.973863300
Real Tower plaza, 7.440214600, 9.066706200
realm of glory church, 7.461464200, 9.023869300
Rear, 7.244691700, 8.868998300
rear Admiral Hassan moses, 7.245660000, 8.853048300
RECHYGOLD S/S, 7.480955800, 8.978797200
RECORD CENTER, 7.563913900, 8.987594600
RECTOR, 7.590819700, 9.025556700
RED BRICKS, 7.564842200, 9.015388100
Red Bricks Market Dawaki, 7.390345000, 9.131288300
RED CROSS, 7.449730200, 9.075397300
RED CROSS SOCIETY SUBSTATION, 7.396371700, 9.035140000
RED WOOD, 7.387065000, 9.060123300
RED_CROSS S/S., 7.512057500, 9.052208900
RED_WOOD_2, 7.386905000, 9.059840000
REDAFOTRES ESTATE SUBSTATION, 7.395673800, 8.957244200
REDBRICKS, 7.563309100, 9.015054800
REDEEM 1 S/S MPAPE, 7.497501700, 9.141090000
REDEEM 2 S/S, 7.498661700, 9.141245000
REDEEM BY NAVY ROAD TRANSFORMER, 7.604042400, 8.884319100
REDEEM CHURCH, 7.427972800, 9.063560600
REDEEM CHURCH BY AYA POLICE STATION, 7.522577500, 9.052380000
Redeem church flat 2/24 area D nyanya, 7.575861600, 9.032440700
REDEEM SUBSTATION, 7.380966700, 9.112856700
Redeem transformer by Kado kuchi, 7.436252200, 9.094353700
REDEEM_CHURCH S/S, 7.497856700, 8.973658300
REDEEMED CHRISTIAN CHURCH, 7.377480000, 9.114173300
Redeemed christian church of God , 7.440425000, 9.086056700
REDEEMED CHURCH ANGWAN CEMENT, 7.390280000, 9.063026700
REDEEMED SS, 7.435600300, 9.093502600
Redeemed transformer, 7.440336700, 9.086215200
REDEEMED TRANSFORMER BASE (5) FIVE, 7.610151700, 9.036620000
REDEEMER ESTATE, 7.371252500, 8.951726300
Redeemer Substation, 7.391935800, 8.959091100
Redeemer's Private School, 7.469807900, 9.074465800
Redeemers Private Secondary School, 7.353988300, 8.989410000
REDEMPTION PHARMACY, 7.347194300, 9.001979300
REEDEM CHAPEL CHAMPIONS CHURCH OPP DURUMI POLICE STATION, 7.464471700, 9.022031700
REFUS TABLE WATER AND BECRATE TRANSFORMER KARSHI, 7.595830300, 8.860753600
Regal Boutique Hotel, 7.461081300, 9.055728900
REGAL HOMES, 7.427656300, 9.110211300
REGENT COLLEGE MABUSHI, 7.461002700, 9.082940900
REGENT ESTATE DT, 7.475876600, 9.082325400
Regent school Mabushi, 7.460971100, 9.082928100
REGENT SCHOOL SUBSTATION, 7.477581300, 9.090241300
REGENT SCHOOL TRANSFORMER 1, 7.457458300, 9.085537200
REGENT SCHOOL TRANSFORMER 2, 7.460099800, 9.084313600
Regent Secondary school DT 1, 7.460370900, 9.084365700
Regent Secondary school DT 2, 7.457438000, 9.085536400
REGINA PACIS SCHOOL, 7.488921400, 9.023082200
REHMA BIBLE TRAINING CENTER, 7.434455900, 9.000699400
REHOBOTH PLAZA, 7.392669000, 8.959698100
Reiz Continental Hotel, 7.000000000, 9.000000000
RELAIS INTERNATIONAL, 7.480951500, 9.095633400
Relaxation centre, 7.243272900, 8.878210100
RELIEF SUB STATION JAHI 2 VILLAGE JAHI, 7.443588300, 9.104966700
REMACO Petroleum, 7.362843300, 8.974725900
REMI, 7.582658300, 9.009451300
Remi John (Opposite Keso Clinic), 7.353629300, 8.985451500
RENCE_HALL_S/S, 7.401863300, 9.043590000
renewal, 7.492850000, 9.126208300
RESETTLEMENT JUNCTION, 7.493090000, 8.986213300
RESORT COURT ESTATE KARU, 7.568122500, 9.001900900
Resource Nigerian Army Centre , Mr., 7.000000000, 9.000000000
Rest Point garden, 7.485083100, 8.966782100
RESTORATION, 7.330233300, 9.166875000
restoration church, 7.434924300, 9.049248400
resurrection church, 7.432562900, 9.047072700
RETIRED GENERAL 64 CRESCENT S/S, 7.373540000, 9.115745000
Revival catidral, 7.635575000, 9.012601700
REX SUB SUBSTATION, 7.379493300, 8.975238300
RG Estate lokogoma 2, 7.456135400, 8.956139200
RHEMA, 7.304581700, 9.137725000
Rhema Chapel Church DT, 7.434579300, 9.089044100
Rhema mall kado kuchi, 7.426370600, 9.089109200
RHINE STREET S/S 1, 7.488782800, 9.105259500
RHINE STREET S/S 2, 7.487455000, 9.107153300
rhine street substation 1, 7.489516500, 9.105200300
rhine street Substation 2, 7.487415000, 9.107191700
RI NEGRO CLOSE SUBSTATION 3, 7.499805000, 9.093920000
Ria Auto Refurbishing center DT, 7.466099600, 8.942842200
RICE COMPANY, 7.385080000, 9.036251700
RICE MILL, 7.219706700, 9.151328300
RICE MILL CUSTOM BARRACKS ROAD, 7.259451700, 8.885046700
Rice mill factory Kabusa, 7.439218000, 8.959356200
RICE MILL TRANSFORMER KARSHI, 7.586809900, 8.871725900
RICHARDO MALL, 7.386066700, 9.056148300
richardo_ jumrid_s/s, 7.389540000, 9.052283300
RICHLAND_SCHOOL, 7.391490000, 9.125596700
RICHTON PARK ESTATE, 7.398826700, 8.951613300
Ricofella homes s/s, 7.591083100, 9.028590900
Right Steps Academy, 7.438369100, 8.996056900
RIGMARS HOUSE JAHI, 7.459542100, 9.118219600
RIMA S/S, 7.496973300, 9.097196700
RIMA STEET SUBSTATION 2, 7.494991700, 9.098913300
RIMA STREET S/S, 7.497071200, 9.097065300
Rimba Substation, 6.848411700, 8.474563500
RIMHILL, 7.556038000, 8.972383200
RIMS HILL HOTEL ANGWAN GEDE JIKWOYI, 7.554898600, 8.971871500
RIO DOMINION ESTATE 2, 7.352739500, 9.008710100
RiO Home Plaza, 7.348891300, 8.995798200
RIO NEGRO CLOSE SUBSTATION 1, 7.496469400, 9.093973900
RIO NGERO SUBSTATION 2, 7.498125000, 9.095030000
RITA LORY, 7.487406500, 9.027177800
Rita's luxury homes, 7.356838000, 8.993847000
RITHMAN DT, 7.489293900, 9.033458400
RITMAN HOTEL S/S, 7.409352300, 9.091582500
RIVER BENUE S/S, 7.500085700, 9.098239400
RIVER BRIDGE ESTATE, 7.368823300, 8.936543300
RIVER KUBANI SUBSTATION, 7.481859200, 9.093978400
RIVER NIGER STREET S/S, 7.499453300, 9.101226700
RIVER NIGER STREET SUBSTATION 1, 7.499418000, 9.101417200
River park gate Hotel, 7.351423000, 8.968943200
River side (Road 6) substation, 7.374223400, 9.188796900
RIVER STATE LIAISON OFFICE, 7.499550900, 9.053479900
River Valley Estate DT, 7.469381400, 8.974916700
Rivers state house DT, 7.499550900, 9.053479900
RIZOR SHARP COLLECTION  (2 Libreville street), 7.462419100, 9.077481600
RMU S/S 1 6911 ROAD, 7.385718300, 9.118360000
RMU S/S 2 BALA MILLA, 7.386355000, 9.117153300
ROAD  21, 7.415648000, 9.081933200
ROAD  F  S/S, 7.306583800, 9.143438700
ROAD 1 B Security Post, 7.493121700, 8.972981200
Road 12 DT1, 7.461312300, 8.977813800
ROAD 2, 7.499981700, 8.971810000
ROAD 2 DT1, 7.494384900, 8.969138200
ROAD 23, 7.413670000, 9.080880000
Road 35 Sunnyvale garden estate, 7.438630100, 8.966651800
ROAD 4/5, 7.501211700, 8.970865000
Road 7 substation, 7.373007600, 9.188850900
ROAD 7/5/8, 7.498960000, 8.969846700
Road 8, 7.349308700, 8.996960700
Road 8&9, 7.348947800, 9.000028500
ROAD 9, 7.498556700, 8.967638300
ROAD B S/S, 7.306621700, 9.142748300
ROAD E S/S, 7.306591300, 9.144709800
ROAD F 2 S/S, 7.306146200, 9.143425100
ROAD F S/S, 7.306436700, 9.143495000
ROAD G S/S, 7.306591300, 9.144709800
Road safety, 7.395697300, 9.123227100
ROAD_25_SS9, 7.503233300, 8.994220000
ROAD_MARK_SS, 7.410371700, 9.119596700
ROASAFETY QATAR, 7.364786900, 9.141319800
ROBBER COMPANY, 7.383233300, 9.042605000
Robert transformer one piece, 7.624073200, 9.016212600
ROCHAS FOUNDATION, 7.479095300, 9.053176700
Rochas plaza zone 3, 7.467377300, 9.061424500
Rock avenue, 7.211606700, 9.109141700
Rock avenue 2, 7.209923300, 9.107793300
Rock city estate, 7.459330400, 9.082404600
ROCK CITY ESTATE MABUSHI, None, None
ROCK CREEK S/S, 7.358147400, 9.161313600
ROCK ETERNAL TERRACES, 7.432021000, 9.000174400
ROCK FACE ESTATE S/S, 7.307868300, 9.151391700
ROCK OF AGES, 7.436230000, 9.067343300
ROCK POOL, 7.209989300, 9.188467800
ROCK VALE ESTATE S/S 4, 7.482898300, 8.981325000
Rock Vale S/S 2, 7.481374400, 8.978883200
Rock Valley S//S 1, 7.481656700, 8.981755000
Rock Valley S/S 3, 7.481230800, 8.983173800
Rock view classic 1, 7.487864100, 9.074948500
Rock view classic 2, 7.487905200, 9.075073600
